상가업소번호,가게명,리뷰,evaluation
MA010120220804339315,온6.5,진짜 다들 친절하시고 서비스 최고였습니다 ㅎㅎ 잔을 깨뜨렸는데도 다들 침착하시고 안다쳤는지 걱정해주시고 너무 감사했어요 !! 음식도 너무 맛있었어요 ㅎ,(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,돼지고기가 엄청 부드럽고  김치튀김은 안주로 먹기 좋아요!  위에 뿌려진 소스? 도 맛있어서 재방문 할 것 같아요! :),(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,대박 엄청 친절하시고 너무너무 맛있어요 인생 맛집 탑급으로 맛있어요 다만 주류를 꼭 시켜야하는 점과 양이 좀 적다는? 점이 좀 아쉽지만 예약이 쉽고 좋은사람과 좋은자리할땐 무조건 여기로 와야겠습니다,(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,"친구랑 2명이 가서 김치튀김, 된장술밥, 동치미 치즈, 삼양춘스파클링 먹었어요 :)  그 중 제 최애는 동치미 치즈에요. 깔끔한 느낌을 원해서 주문했는데 딸기와 동치미 소스(?)가 잘 어울려서 잘 먹었습니다.제일 마지막에 먹었데 제 취향저격이었습니다🫶🏻🫶🏻  김치튀김은 한번도 먹어보지 못한 메뉴였어서 너무 신선하고 좋았어요! 김치튀김에 새우도 들어가 있고 너무 좋았어요.😀👍🏻  된장 술밥은 너무 흰하게 먹을 수 있은 맛이고 양도 좀 적어서 아쉬웠어요ㅠ 밥 추가하고 싶었는데 따로 추가가 안되서 좀 아쉬웠습니다.🥹🥹  직원분들 친전하시고 옆에서 잘 챙겨주셔서 좋았어요 :)",(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,여기는 그냥...말이필요없이 완벽해요ㅠㅠㅠㅠ다만 가격이지만 이럴려고 돈버는거죠🫶🏻🫶🏻분위기도미쳤고 음식도너무맛있어서 재방문의사 무조건있습니다🤍,(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,다른 곳에서는 못 먹을 특별한 메뉴들이 있어요 특별한 날 가기 좋을거같아요 양이 코딱지이지만…ㅎㅎ,(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,직원분 너무 예쁘고친절하세요!! 너무 맛있게 좋은시간보내고갑니당!,(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,"컨셉이 매우 특이한식당~.뭐지? 했는데 예쁜 플레이팅과 고개를 끄덕이게하는맛,더불어 아름다운 실내분위기.식사보다는 간단한 안주와 술한잔하기에 좋은곳입니다.",(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,기대 이상으로 맛있었어요 ㅋㅋ,(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,"조선시대 국왕이 귀빈들께 대접했던 헌주, 웰컴드링크로 주시는데 방아잎+깻잎+레몬쥬스+사과쥬스 조합이라 건강한 맛도 나고 신기한데 계속 맛보고 싶은 맛입니다! 다양한 김치 퓨전 레스토랑이라는 컨셉에 맞게 양식 식재료들로 만든 김치들이 너무 신기했어요. 바질김치 맛있어요👍 한국 술 중에 과하주 온이라는 술을 마셔봤는데 담백하고 향긋한 더덕향이 정말 취향저격이었어요! 김치랑 아주 잘 어울리는 맛입니다.  메인디쉬들은 다음번엔 다른거 먹어보고 싶어요!  분위기, 친절함, 따뜻한 인테리어, 음식에 담긴 정성, 모든게 정말 좋았어요.  다음에 또 방문하고 싶어요 :)",(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,독특한 메뉴가 있고 분위기가 좋았어요😍,(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,"김치란 주제 하나만으로 모든 음식을 특별하게 해석하는 곳! 잘 숙성된 방어를 나박김치국물, 고들빼기 김치랑 먹으면 여기가 바로 바다임당🥰 너무 맛있어서 제철회만 두번 시킨 건 안 비밀:) 담에 김치튀김이랑 호박국수 먹으러 또 출동할 예정!!",(긍정 확률 : 0.96) 긍정
MA010120220804339315,온6.5,오 분위기 정말 쏘굿이에요! 음식도 퓨전한식 느낌에 김치라는 한국고유 느낌도 살리면서! 아주 만족스러워요! 테이블도 옹졸하게 작은 느낌 없고 좌석간 거리도 널직해서 단체모임 하기도 좋아보여요! 식전주를 주는 점도 좋네요!,(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,가격대는 좀 있지만 특별한날 오기 좋아요~ 분위기도 좋고 프라이빗하면서 소소한 모임으로 올때 좋더라구요~ 식전주와 같이 나온 식전디저트는 꼭 함께 드셔야 진정한 맛을 느끼실 수 있어요! 그리고 이날 대망의 음식은 김치튀김이었어요!! 그날 여자사람 세명이서 갔는데 김튀 먹어보고는 담에 올땐 인당 1김튀 주문하자며 🤣🤣 크림치즈가 들어간 동치미샤워크림 요고이 한몫하는거 같았어요~ 전복김밥은 걍 쏘쏘 소갈비찜도 걍 쏘쏘 삼양춘스파클링 약주도 오우 첫맛은 맥걸린데 끝맛은 스파클링와인같은 깔끔한 맛이어서 매우 매력적이었답니다!🤩,(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,음식이 하나하나 특색있고 맛있네요 양적고 비싸지만 분위기 굿,(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,요즘 사진이 많이보여서 궁금함에 다녀왔습니다 안국역에서도 가까워서 편하실거에요!  한식 와인바 로 주류필수 입니다 와인도 있고 국산술도 있어요   음식은 이색적인 김칙를 맛볼수있는 한식바입니다 밥이되는 메뉴들도있어서 조금씩 맛보면서 식사도 함께할수있는곳입니다 양이 많진않아요 가격대도 대부분 만원대로  간단안주로 준비해주시내요   특색있는곳 찾는다면 추천드려요~,(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,"핫플이라 캐치테이블 예약하고 이 날만 기다렸어요! 분위기 너무 좋고 친절하셨어요. 그치만 개인적으로는 맛은 좀 아쉬웠습니다. 김치플레이트, 참나물 전복리조또, 김치튀김, 배추쌈 먹었어요!",(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,굿 좋아요,(긍정 확률 : 0.96) 긍정
MA010120220804339315,온6.5,음식 너무 좋고 분위기도 최고 🙌🏻 직원 분들이 조금 더 친절해지면 좋겠지만 분위기와 맛 덕분에 담에도 또 오고 싶어졌다!,(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,분위기넘좋구요? ㅎㅎ 김치튀김 존맛이에요. 나머지는 그냥 예상가능한맛이에요 근데 ㅎ,(긍정 확률 : 0.98) 긍정
MA010120220804339315,온6.5,"김해, 울산에서 먹으러 갔습니다 너무 맛있어여 ㅠㅠ",(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,여기 분위기 이 근방에서 진짜 최고요,(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,양식이 지릴때 데이트하기좋은곳이네요,(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,"분위기 한번 내보자 하고 방문했는데, 너무 맛있게 좋은 시간 보내고 왔습니다 ☺️가격은 절대 저렴하지는 않지만 .. 그래도 한두번 가볼만한 곳이에요. 특히 된장술밥이 맛있었어요. 연초에 한번 연말에 한번씩 가면 좋을듯 합니다 : •)",(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,도자기로 갤러리같은 인테리어로 고급진 술자리겸 와인바로 김치의 재해석 음식이 고급지고 맛도좋으나 조금 비싸요 양도 적고 좀 아쉬어요 케치테이블에서 예약 미리해야되고 주류는 바틀로 꼭시켜야 하는데 고급진 국산술로 가격이 비싸요 참고하고 예약하세요 대신 친절하고 맛도 좋아요 특별한날 가기좋은곳,(부정 확률 : 0.96) 부정
MA010120220804339315,온6.5,너무 맛있게 잘 먹었어요.,(긍정 확률 : 0.99) 긍정
MA010120220804339315,온6.5,김치를 다양한 요리로 즐길 수 있어서 너무 좋았습니다🫶,(긍정 확률 : 0.96) 긍정
MA010120220804370322,삼지,"점심시간에 갔는데 11시반부터 박터지네요. 뚝닭이, 소갈비빔밥먹었는데 맛있어요! 다들 철판콩삼이 먹던데 다음에 먹어보려고요.",(긍정 확률 : 0.98) 긍정
MA010120220804370322,삼지,"우선 대기줄이 길지 않고 바로 들어 갈 수 있어서 좋았어요!! 그리고 가격도 너무 싸고, 맛도 최고네요!  티비 프로그램 어디에 나왔다고 하는데 양도 푸짐하고 좋았어요~^^",(긍정 확률 : 0.99) 긍정
MA010120220804370322,삼지,맛있었어요!!! 잘 먹고갑니다~~!!,(긍정 확률 : 0.98) 긍정
MA010120220804370322,삼지,맛있어요!,(긍정 확률 : 0.98) 긍정
MA010120220804370322,삼지,철판콩삼이 맛집입니다.,(긍정 확률 : 0.90) 긍정
MA010120220804370322,삼지,한옥에 숙박하고 근처 식당을 검색해서 방문했습니다. 가게 분위기는 오래된 맛집 느낌이 나더라구요. 모녀(?)분이 주인분 같으셨는데 굉장히 친절하고 여기 김치가 직접 담근 것 같은데 정말 맛있어요. 판매하면 사 오고 싶었는데 팔지는 않는다고 하시더라구요. 고기도 맛있었구 차돌박이 된장찌게가 다른 곳은 느끼하면서 단맛이 쫌 나는데 여기는 청국장을 조금 넣어서 끓여서인지 깔끔하게 맛있습니다.,(긍정 확률 : 0.99) 긍정
MA010120220804370322,삼지,굿,(긍정 확률 : 0.94) 긍정
MA010120220804370322,삼지,삼삼데이라..삼겹먹었는데 양도 적당.. 먹을만했습니다,(긍정 확률 : 0.97) 긍정
MA010120220804370322,삼지,너무 맛있게 빨리 먹어서 남긴 사진도 없네요ㅜㅜ 하루 빨리 더욱 번창 하셨으면 좋겠습니다 언제나 제 최애 비빔밥!! 고기양도 많고 한끼 식사로 너무 충분하게 먹을 수 있어서 행복합니다 계속 자주 오고 싶은 가게입니다 추천할게요~!,(긍정 확률 : 0.99) 긍정
MA010120220804370322,삼지,너무너무 맛있어요🧡🧡 갈비살비빔밥 먹었는데 허겁지겁 먹느라 사진을 못찍었어요ㅠㅠ 양도 많고 반찬은 무려 떡볶이가 나옵니다..  최고 회사 근처라 점심시간에는 대기타고 들어가야 한다는 점 빼고는 너무너무 만족해요🧡🧡 다음엔 친구랑 와서 콩삼이 먹을 예정입니다ㅎㅎ,(긍정 확률 : 0.99) 긍정
MA010120220804370322,삼지,맛있어요!,(긍정 확률 : 0.98) 긍정
MA010120220804370322,삼지,갈비비빔밥 넘. 맛나,(긍정 확률 : 0.90) 긍정
MA010120220804370322,삼지,갈비살 비빔밥? 고기가 조금 작은 느낌이 있지만... 맛있었어요. 양이 많아요,(긍정 확률 : 0.96) 긍정
MA010120220804370322,삼지,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220804370322,삼지,두툼한 대패삼겹살♥️최고ㅎㅎ 둘이 5인분 호딱먹음🐷🐽,(긍정 확률 : 0.99) 긍정
MA010120220804370322,삼지,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220804370322,삼지,항상 맛 있 다,(긍정 확률 : 0.99) 긍정
MA010120220804340076,데시데,디저트 맛있고 사장님이 친절하셔요!,(긍정 확률 : 0.98) 긍정
MA010120220804340076,데시데,"마감 앞두고 가서 고를 수 있는 선택지가 없었지만… 바스크 치즈 케이크도 충분히 맛있었어요. 지금까지 먹어본 바스크 치즈 케이크는 모두 거짓 같은… 부드러우면서도 바스크 향이 가득하고, 적당히 단단하면서도 몽글한 식감이 좋습니다. 달지만 고소하기에 물리지 않고 다 먹기 좋았어요. 그리고 사장님이 굉장히 친절하셔서 좋았습니다.",(긍정 확률 : 0.99) 긍정
MA010120220804340076,데시데,"야외에 봄 햇빛이 잘 들어오는 날이였는데, 한가족이 앉아 계신걸 보고 들어간 카페. 다 깔끔하고 맛도 좋았다!",(긍정 확률 : 0.99) 긍정
MA010120220804340076,데시데,사장님도 너무 친절하시고 특히 백설이 너무 맛있어서 자주 오게 되는 곳인거같아요!  저는 여러번 왔었고 남자친구랑은 데시데 처음 같이 방문하는데 남친도 백설 너무 맛있다고 좋아해요😆  (남녀노소 좋아할 디저트맛이에요🫶),(긍정 확률 : 0.99) 긍정
MA010120220804340076,데시데,이거 먹고싶어서 쉬는날 아침부터 왔어요 !! 오전에 왔는데두 사람이 많네용 🥹 그래도 항상 친절히 설명해주시고 디저트도 맛있어서 올때마다 늘 기분이 좋아요 ! 다음에 신메뉴 나오면 또 올거에용 ㅎㅎ,(긍정 확률 : 0.99) 긍정
MA010120220804340076,데시데,디저트가 맛있어요!!,(긍정 확률 : 0.97) 긍정
MA010120220804340076,데시데,"날씨가 따뜻해지고 데이트를 하기 좋은곳 남다른 음식을 먹고 싶은곳을 찾아 오늘은 경북궁 옆에 있는 데시데를 찾아 출발했습니다 매장이 완전 깔끔하고 아늑한 분위기에 신기한 디저트가 많은곳 정말 기대되는 곳입니다 바싹하고 속이 부드러운 #까눌레 세상 일류 호텔도 따라 올 수 없는 이맛은 무엇일까 그리고 #레몬마들렌 여러 종류의 #휘낭시에, 신이 만든 마지막 음식과 같은 #블루베리마스카폰 #바스크치케익 까지 정말 정말 입과 뇌를 놀라게 합니다 따뜻한 사장님의 웃음과 최고를 추구하는 커피까지 시간이 가는줄 모르고 즐거운 시간을 보냈습니다 지금 이 시간에도 입안의 즐거움이 또 생각 나네요 이곳의 모든 작품은 사장님이 해외에서 직접 공부하고 연구한 결과라고 합니다 다시 또 방문하고 싶은 데시데 가즈아",(긍정 확률 : 0.99) 긍정
MA010120220804340076,데시데,"아담한 매장, 여유롭게 커피 즐기기 좋아요 커피도 맛있어요",(긍정 확률 : 0.99) 긍정
MA010120220804340076,데시데,굿,(긍정 확률 : 0.94) 긍정
MA010120220804340076,데시데,이런곳이 있는지 몰랐네여 !! 비주얼도 예쁜데 맛이 더 예쁜듯🍓👍🏻 딴종류도 먹어보러또와야겠어영,(긍정 확률 : 0.99) 긍정
MA010120220804340076,데시데,송현동부지 공원 걷다가 안쪽으로 들어오면서 발견했어요. 디저트 생김새 만큼 맛도 독특해서 커피랑 같이 잘 어울려요.,(긍정 확률 : 0.99) 긍정
MA010120220804340076,데시데,디저트도 맛있고 차 추천해주셔서 더 맛있게 먹을 수 있어요🥰,(긍정 확률 : 0.99) 긍정
MA010120220804340076,데시데,전시장옆 골목에 세련된 카페. 사장님이 직접 만들어준 라티에. 우유가 다른건지 밀도있는 라티에커피. 맛이 끝까지 비리지 않고 고소했음. 르 꼬르동 파리출신 파티쉐답게 비주얼이 다른 디저트들. 또 가보고 싶은 카페 인정!,(긍정 확률 : 0.99) 긍정
MA010120220804340076,데시데,토실토실한 블루베리 마스카폰 좋아요!!!!,(긍정 확률 : 0.98) 긍정
MA010120220804340076,데시데,"한옥과 맞닿아 있어 더 멋진 분위기가 느껴져요  쁘띠갸또, 구움과자가 준비되어 있습니다  까눌레 / 안쪽이 무르고 표면이 바삭한 타입이에요. 보통 까눌레는 쫀쫀한 식감이 많은데,  더 촉촉하고 부드러워요 🧡  딸기 프로마쥬 블랑 / 크림치즈의 산미가 많이 줄고, 그 자리에 딸기의 달달한 향을 채운 느낌!  알갱이 하나 없이 부드러운 크림은 끝 맛에서도 딸기의 향이 느껴졌어요.  폭신한 비스퀴가 전체적인 식감을 잘 잡아줘요 가운데 부분의 딸기 콩피츄르는 새콤하고  산뜻한 맛을 더합니다 💖  라임 레몬 타르트 /  사브레 쿠키를 양면으로 두 가지의 크림이 채워지고 올라갑니다.  부드러우면서도 확실한 산미를 더하는  라임 레몬 크림과 가볍고 촉촉해서 사르르 녹는 아카시아 꿀 크림이 잘 어울려요 머랭도 바삭!",(긍정 확률 : 0.99) 긍정
