상가업소번호,가게명,리뷰,evaluation
MA010120220800038961,삼청동우피,분위기 좋음,(긍정 확률 : 0.99) 긍정
MA010120220800038961,삼청동우피,굿 커피맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800039628,망고랑 본점,망고맛집답게 망고가 맛있어요! 양도 얼음빼고여서 많습니당,(긍정 확률 : 0.99) 긍정
MA010120220800039628,망고랑 본점,서울순례길 탐방 왔다가 우연히 발견하게 된 까페!! 과일 활용한 음료가 굉장히 많고! 무엇보다 카야토스트가 있어서 싱가폴에서 먹었던 그 느낌 느끼고 싶어서 잠시 들러 쉬어갔습니다~ 날씨가 좋아서 야외에 앉았어요~~,(긍정 확률 : 0.99) 긍정
MA010120220800039628,망고랑 본점,망고레몬이랑 망고딸기 시켰는데 너무너무 맛있어요! 망고레몬은 달달하고 상큼하니 나무 기분 좋은 맛이고 망고딸기눈 달달하니 좋아요,(긍정 확률 : 0.99) 긍정
MA010120220800039628,망고랑 본점,음료가 맛있어요!  이국적인 느낌의 인테리어가 마음에 들어용 ㅎㅎ 사장님도 친절하세요 ^^,(긍정 확률 : 0.99) 긍정
MA010120220800039672,안국정,굳,(긍정 확률 : 0.87) 긍정
MA010120220800039672,안국정,음식이 조금 짜요,(긍정 확률 : 0.71) 긍정
MA010120220800039672,안국정,굿,(긍정 확률 : 0.94) 긍정
MA010120220800039672,안국정,맛있어요 ~~,(긍정 확률 : 0.98) 긍정
MA010120220800039672,안국정,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800039672,안국정,굿,(긍정 확률 : 0.94) 긍정
MA010120220800039672,안국정,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220800039672,안국정,우연히 들어갔지만 진짜 맛있게 먹고왔어요,(긍정 확률 : 0.99) 긍정
MA010120220800039672,안국정,좋아요ㅡ굿굿,(긍정 확률 : 0.97) 긍정
MA010120220800039672,안국정,돼지불고기백반이 맛있어요,(긍정 확률 : 0.93) 긍정
MA010120220800039274,보메,음식 맛있어요 좀 더 친절 하면 좋겠어요,(긍정 확률 : 0.99) 긍정
MA010120220800007897,원조부대고기,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800007897,원조부대고기,제육이 너무 비싸요 ㅜㅜ,(부정 확률 : 0.96) 부정
MA010120220800007897,원조부대고기,좋아요 너무 너무 좋아요,(긍정 확률 : 0.98) 긍정
MA010120220800007897,원조부대고기,맛나용,(긍정 확률 : 0.94) 긍정
MA010120220800007897,원조부대고기,계란말이가 맛있어요,(긍정 확률 : 0.88) 긍정
MA010120220800007897,원조부대고기,그냥 동네으면 평범한 집인데 북촌에 있어서 가는곳이에요. 사장님 친절하고 집에서 먹는밥같아요.,(긍정 확률 : 0.99) 긍정
MA010120220800007897,원조부대고기,부대찌개 맛있고 달걀말이 맛남,(긍정 확률 : 0.90) 긍정
MA010120220800007897,원조부대고기,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800007897,원조부대고기,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800007897,원조부대고기,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800007897,원조부대고기,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800007897,원조부대고기,가성비도 좋고 맛있어요 오랜시간 농익은 맛이랄까.. 친절하시고 넘 좋았어요,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,맛있어요 ㅠㅠ,(긍정 확률 : 0.98) 긍정
MA010120220800002167,경춘자의라면땡기는날,수시로 생각나는 매운맛! 짬뽕라면 덜 맵게 계란 추가하고 공기밥 하면 딱 좋아요,(긍정 확률 : 0.98) 긍정
MA010120220800002167,경춘자의라면땡기는날,그닥...,(부정 확률 : 0.95) 부정
MA010120220800002167,경춘자의라면땡기는날,맴찌리에게는 짬뽕라면 덜매운맛도 힘들지만 그래도 끊을 수 없는 맛!,(긍정 확률 : 0.95) 긍정
MA010120220800002167,경춘자의라면땡기는날,혼밥석에 앉았는데 라면 끓여주시는 분이 들어갔을때부터 주문하고 라면을 다 먹을때까지 전화통화하면서 있어서 불편했네요ㅠ,(부정 확률 : 0.85) 부정
MA010120220800002167,경춘자의라면땡기는날,점심시간에 자리가 하나 남아서 얼른 들어갔어요. 여기서는 라면을 먹어도 속이 불편하지 않아서 너무 좋습니다 ^____^,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,인생에 스트레스가 없어지지 않는 한 계속 방문할 라면집입니다.   ‼️여전히 맛있는데 가게옆에 (혼밥ZONE 옆에) 공사하고 있어서 약간 냄새랑 먼지? 날리는거 같아요......예민하신분들은 두명이상 방문하시는걸 추천드립니다‼️,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,평일기준 11:40분 도착했는데 10분정도 기다렸습니다 꼬들꼬들하고 양도 많고 맛도 있어요!!  다만 1인용 공간은 문도 열고 더웠고 좌석이 너무 좁은게 살짝 불편하긴 하지만 그런게 괜찮으시다면 꼭 가보세요!,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,2단계도 많이 매워요 매운거 땡길때 딱 입니다.,(긍정 확률 : 0.97) 긍정
MA010120220800002167,경춘자의라면땡기는날,짬뽕라면좋아!,(긍정 확률 : 0.93) 긍정
MA010120220800002167,경춘자의라면땡기는날,맛있으나 위생에 좀더 신경써주심 좋겠어요,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,이맛은 어딜가도 따라갈수가ㅠㅠ,(긍정 확률 : 0.92) 긍정
MA010120220800002167,경춘자의라면땡기는날,짬뽕라면 먹고 남은 국물에 밥 말아 먹으면 👍🏻,(긍정 확률 : 0.86) 긍정
MA010120220800002167,경춘자의라면땡기는날,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800002167,경춘자의라면땡기는날,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800002167,경춘자의라면땡기는날,짬뽕라면 사랑합니다,(긍정 확률 : 0.96) 긍정
MA010120220800002167,경춘자의라면땡기는날,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800002167,경춘자의라면땡기는날,매운 라면으로 유명한 집인데 점심시간에는 거의 대기가 있습니다. 라면이 꼬들해서 좋고 특유의 양념장이 들어가서 매콤한 편입니다. 덜매운맛도 안맵지는 않습니다.,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,간혹생각남,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,짬뽕라면 고춧가루로 매운맛을 내니 위에는 시원했는데 아래로 갈수록 고춧가루로 텁텁했어요,(긍정 확률 : 0.54) 긍정
MA010120220800002167,경춘자의라면땡기는날,오래된 맛집. 20년째 방문 중.,(긍정 확률 : 0.97) 긍정
MA010120220800002167,경춘자의라면땡기는날,여기만한 라 면없어요 맛있어요,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,주기적으로 가야해요,(긍정 확률 : 0.87) 긍정
MA010120220800002167,경춘자의라면땡기는날,뚝배기라면 최고에요!,(긍정 확률 : 0.95) 긍정
MA010120220800002167,경춘자의라면땡기는날,짬뽕라면 최고!,(긍정 확률 : 0.93) 긍정
MA010120220800002167,경춘자의라면땡기는날,라면 자극적이고 맛있어여,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,진짜진짜진짜 맛있어요 너무맛있어요 짬뽕라면,(긍정 확률 : 0.97) 긍정
MA010120220800002167,경춘자의라면땡기는날,빵해장으로 식당 골랐어요ㅋㅋ,(긍정 확률 : 0.90) 긍정
MA010120220800002167,경춘자의라면땡기는날,짬뽕라면 덜매운맛도 엄청 매워요 - 진매 좋아하고 불닭 못 먹는 사람,(긍정 확률 : 0.91) 긍정
MA010120220800002167,경춘자의라면땡기는날,셀프시스템,(긍정 확률 : 0.90) 긍정
MA010120220800002167,경춘자의라면땡기는날,라면먹고 싶을 때 가면 좋을 듯ㅎㅎ,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,"짬뽕라면. 맵기 조절이 가능하나 ... 큰 차이는 없는 듯. 치즈, 계란 추가 가능. 1인석 따로 준비되어 있고, 좌석순환은 빠른편. 매운맛이 땡기는 날에 적극추천.",(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,라면 맛있는데 물 양이 조금 부족해서 인지 조금 짰어요ㅠㅠ비오는 날 분위기 좋고 맛있게 먹고갑니당:),(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,굿,(긍정 확률 : 0.94) 긍정
MA010120220800002167,경춘자의라면땡기는날,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220800002167,경춘자의라면땡기는날,굿 ㅎㅎ,(긍정 확률 : 0.98) 긍정
MA010120220800002167,경춘자의라면땡기는날,짬뽕라면 매운맛 스트레스 개풀리는 맛,(긍정 확률 : 0.84) 긍정
MA010120220800002167,경춘자의라면땡기는날,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800002167,경춘자의라면땡기는날,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800002167,경춘자의라면땡기는날,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800002167,경춘자의라면땡기는날,존맛,(긍정 확률 : 0.97) 긍정
MA010120220800002167,경춘자의라면땡기는날,생각보다 별로… 맵다기보다는 어마어마하게 짬,(부정 확률 : 0.94) 부정
MA010120220800002167,경춘자의라면땡기는날,처음 가봤는데 너무 맛있네요:) 다음에는 짬뽕라면도ㅠ먹어보고 싶어요!,(긍정 확률 : 0.97) 긍정
MA010120220800002167,경춘자의라면땡기는날,매운맛 먹었는데 하나도 안매워요 ㅠ  매운거 좋아하시면 가장 매운맛 드세요!  맛은 있어요 요리사님도 친절하세요 ㅎㅎ,(긍정 확률 : 0.98) 긍정
MA010120220800002167,경춘자의라면땡기는날,주기적으로 먹어야하는 짬라😍 계속 생각나는 맛이에요🫣,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,짬뽕라면,(긍정 확률 : 0.86) 긍정
MA010120220800002167,경춘자의라면땡기는날,굿,(긍정 확률 : 0.94) 긍정
MA010120220800002167,경춘자의라면땡기는날,오랜만에가도 역시나 맛난 집~ 감사해요 오래 장사해주셔서 계속 그자리에,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,굳,(긍정 확률 : 0.87) 긍정
MA010120220800002167,경춘자의라면땡기는날,짬뽕라면 덜맵게 치즈추가,(긍정 확률 : 0.78) 긍정
MA010120220800002167,경춘자의라면땡기는날,굿,(긍정 확률 : 0.94) 긍정
MA010120220800002167,경춘자의라면땡기는날,맵찔이는 계란과 치즈 추가 필수,(긍정 확률 : 0.94) 긍정
MA010120220800002167,경춘자의라면땡기는날,스트레스 받을때마다 가는곳이에요~ 짬뽕라면 매운맛으로만 N년째 먹고 있어요!  항상 같은맛을 지켜주셔서 넘 좋아요~~ 라면은 역시 라땡! 시판라면으로도 만들어주셨으면 좋겠어용!! 아주 대박날듯해여!!!,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,Ok,(긍정 확률 : 0.97) 긍정
MA010120220800002167,경춘자의라면땡기는날,쌍당히 맛있슴돠,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,짬뽕라면 완전 매운맛!!!숴퉈레숴 풀림 *캡사인신 매운맛 절대 아님*,(긍정 확률 : 0.96) 긍정
MA010120220800002167,경춘자의라면땡기는날,진짜 오래된 곳. 오랜만에 방문. 예전엔 해장라면을 먹었었는데 오늘은 짬뽕라면. 덜 맵게로 주문했지만 이것도 매운편. 중독성 강한 맛. 혼자먹을 수 있는 곳은 5석 뿐임. 2명 이상은 다른 입구를 통해 집안으로 들어가면됨. 노포이고 깔끔한 식당은 아니나 추억이 있는 곳.,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,역시는 역시 존맛,(긍정 확률 : 0.98) 긍정
MA010120220800002167,경춘자의라면땡기는날,불친절..,(부정 확률 : 0.95) 부정
MA010120220800002167,경춘자의라면땡기는날,고등학생때부터 친구들이랑 엄청 자주 갔었는데 이제는 남편을 데리고 가네요😊짬뽕라면이 아주 유명한데 저희는 짬뽕라면 덜매운맛에 각자 계란이나 치즈를 추가해서 맛있게 먹었고 마지막에는 공기밥 하나로 반씩 나눠서 배터지게 먹었어요💕짬뽕라면 진짜 맛있는곳이에요~!!!,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,매운것 먹고싶은데 캡사이신들어간건 싫을때마다가 항상 여기와서 제일매운맛을 시키곤 합니다. 눈물콧물 다 빼놓는 맛이에요. 혹시 주변에 관광계획 있으시다면 제일매운맛은 드시지마세요. 속이 아릿~합니다!! 물론 저는 너무좋아요!!!너무맛있어요!!!!!!!!!!!!,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800002167,경춘자의라면땡기는날,진짜 좋아하는 곳인데 여름에는 밥먹을때 너무 더워요 시원한 느낌이 하나도 없어서 아쉬워요,(긍정 확률 : 0.81) 긍정
MA010120220800002167,경춘자의라면땡기는날,소울푸드,(긍정 확률 : 0.98) 긍정
MA010120220800002167,경춘자의라면땡기는날,조리 하시는 아주머니 너무 불친절 합니다 한번에 안시켰다고 밥 추가도 못하게 합니다; 고딩때부터 자주 왔었지만 이런 적은 처음이라 기분 상해서 다신 안가려구요,(부정 확률 : 0.97) 부정
MA010120220800002167,경춘자의라면땡기는날,라면 냄새에 홀려 들어갔습니다 ㅠㅇ ㅠ 대학생때 이후로 오랜만에 먹는데 맛있네요! 면도 꼬들꼬들하게 익혀주시고 맛있어요!🍜,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,아주아주 맛있습니다,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,굿,(긍정 확률 : 0.94) 긍정
MA010120220800002167,경춘자의라면땡기는날,굿,(긍정 확률 : 0.94) 긍정
MA010120220800002167,경춘자의라면땡기는날,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220800002167,경춘자의라면땡기는날,굿,(긍정 확률 : 0.94) 긍정
MA010120220800002167,경춘자의라면땡기는날,혼자 먹는 자리 여름엔 너무 더워요 ㅠㅠ,(부정 확률 : 0.73) 부정
MA010120220800002167,경춘자의라면땡기는날,맛있어요ㅎ,(긍정 확률 : 0.98) 긍정
MA010120220800002167,경춘자의라면땡기는날,"고딩때도 맛있었고, 엄청 오랜만에 갔는데 지금도 맛있어요👍 짬뽕치즈는 무조건이쥬",(긍정 확률 : 0.98) 긍정
MA010120220800002167,경춘자의라면땡기는날,"짬뽕라면 이외에는 평범했지만, 맛있었어요. 짬뽕라면 덜 맵게 해도 매울 수 있으니 일반 라면이랑 같이 주문해서 국물 섞어 먹는 것도 방법입니닷~",(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,14년째 꾸준히 이용하는 오랜 맛집..! 짬뽕라면은 진짜 영원히 먹어야할 듯,(긍정 확률 : 0.98) 긍정
MA010120220800002167,경춘자의라면땡기는날,식당이 독특해여,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,굿,(긍정 확률 : 0.94) 긍정
MA010120220800002167,경춘자의라면땡기는날,굿 학생때부터 맛잇어서 생각날때마다 갑니다,(긍정 확률 : 0.99) 긍정
MA010120220800002167,경춘자의라면땡기는날,짬뽕라면 덜매운맛으로 먹으면 매콤해서 맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800002167,경춘자의라면땡기는날,.,(긍정 확률 : 0.84) 긍정
MA010120220800002167,경춘자의라면땡기는날,"정독도서관 앞 추억의 라땡에서 혼밥했습니다. 여기 알게 된지도 17년이 지났는데, 조리해주시는 분만 달라졌고 그 외 탁자부터 벽의 사인까지 그대로에요ㅎ  저녁 7시쯤 도착했고 7시 15분에 클로징 하신다고 하셔서 당연히 먹을 수 있다고 하고 앉았습니다. 오늘도 짬뽕라면 매운맛! 진짜 100번은 온 것 같은데 짬뽕라면 아닌걸 먹어본 적이 없어요ㅋㅋ 꽤 맵지만 한 번 맛보면 계속 생각나는 맛이라 다음엔 딴거 먹어야지 하다가도 또 짬뽕라면이네요ㅋ  역시 매운 국물은 물론이고 꼬들한 면에 대파까지 많이 들어있어서 역시 꿀맛입니다ㅎ 오징어도 들어있고요. 쓰읍쓰읍 하면서도 순삭! 공기밥이 다 팔려서 남은 국물에 쓱싹쓱싹 못비벼먹은건 아쉬웠어요ㅠ  다음에는 혼밥말고 방안에서 먹을거에요ㅎㅎ 조만간 또 올게요!",(긍정 확률 : 0.99) 긍정
