상가업소번호,가게명,리뷰,evaluation
MA010120220800016575,스미스가좋아하는한옥,봉골레 주문했는데 볼로네즈가 나온...식당 전체 총 세 테이블밖에 없었는데...배고파서 먹었는데 딱히 미안하지도 않는 듯...나갈때 입에 맞았냐고 하는걸 보면. 맛은 없지 않았는데 가장 비싼게 준 볼로네즈라 당연한 가격값이라 생각해요. 뷰맛집.,(긍정 확률 : 0.79) 긍정
MA010120220800016575,스미스가좋아하는한옥,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800016575,스미스가좋아하는한옥,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800016575,스미스가좋아하는한옥,굿,(긍정 확률 : 0.94) 긍정
MA010120220800016575,스미스가좋아하는한옥,까르보나라는 평범 이집은 한옥 맛집이죠,(긍정 확률 : 0.98) 긍정
MA010120220800016575,스미스가좋아하는한옥,굿,(긍정 확률 : 0.94) 긍정
MA010120220800016575,스미스가좋아하는한옥,ㅇㅇ,(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,^^,(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,분위기 좋아요,(긍정 확률 : 0.98) 긍정
MA010120220800016575,스미스가좋아하는한옥,분위기 너무 좋고 특별한날 외식하기 좋은 곳!,(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,"주말 저녁이라 음식이 30분정도 기다려서 나왔지만 맛있었어요. 피자 도우 얇고 파스타의 부라타치즈, 바질도 조합이 좋았어요. 리조또는 트러플 오일 향이 나서 좋았구요. 한 가지 아쉬운건 피자에 베이컨이 있다해서 시킨건데 베이컨이 안 보이고 맛도 안 났어요.",(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220800016575,스미스가좋아하는한옥,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220800016575,스미스가좋아하는한옥,그러 그렇습니다,(긍정 확률 : 0.55) 긍정
MA010120220800016575,스미스가좋아하는한옥,분위기가 좋아요,(긍정 확률 : 0.98) 긍정
MA010120220800016575,스미스가좋아하는한옥,굿,(긍정 확률 : 0.94) 긍정
MA010120220800016575,스미스가좋아하는한옥,굿,(긍정 확률 : 0.94) 긍정
MA010120220800016575,스미스가좋아하는한옥,다들 맛있다고 해서 가봤어요 저는 특히 크림해물파스타가 맛있네요,(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,"가성비있고, 마당 뷰도 좋고 친절하셨어요! 근데 음식은 사람마다 다르지만 저희 입맛엔 좀 느끼했고,  화장실이 더러웠어요...",(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,일단. 버섯크림리조또 싱겁고 버섯이 저렇게 많이 들어가는거 치고 버섯향이 강하지 않아요. 트러플 향이라도 나면 더 나을듯? 봉골레는 먹을만 했는데 올리브의 짠맛이 조개의 특유맛을 방해하는 느낌. 그리고 모래도 조금 씹힘.  마르게리따 피자는 맛있었음 이집에서 제일 맛있던더는 피클. 서비스 무난 (근데 신입 직원인지 모르겠지만 주문 확인 할때 버크 맞으시죠? 는 뭐죠? 버크? 손님이 직원인가요 ),(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,한옥이 다 했네요,(긍정 확률 : 0.77) 긍정
MA010120220800016575,스미스가좋아하는한옥,대기가 진짜 길어요 맛은 괜찮습니다,(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,맛있게 먹었어서 엄마 모시고 간 곳인데 바지락 해감이 덜 돼서 계속 돌이 씹혀서 아쉬워요.. 먹다가 말씀 드렸는데 반절은 먹은 상태라 따로 해주실 수 있는 건 없다고 하셨어요. 피자는 맛있으니 바지락 들어간 파스타는 비추입니다.,(긍정 확률 : 0.78) 긍정
MA010120220800016575,스미스가좋아하는한옥,맛은 있었으나 너무 오랜시간을 기다렸다가 먹었어요 기본 1시간인거 같아요 미리 양해라도 구했더라면 더 좋았을거같네요,(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,한옥+양식 이라는 시너지가 있어서 특별한 식당 처럼 느껴져요~ 하지만 대부분 음식이 특별하게 맛있지도 맛없지도 않습니다ㅎㅎ,(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,매우 다 맛있어요. 차는 두고 가세요,(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,오랜만에 아내와 즐거운 시간,(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,오징어 먹물 리조또 정말 맛나네요,(긍정 확률 : 0.98) 긍정
MA010120220800016575,스미스가좋아하는한옥,주말 예약없이 방문해서 한시간 이상 대기 후 자리를 잡을 수 있었습니다. 그래도 날씨 좋은 날 넓은 마당에서 기다릴 수 있어서 나름 나들이 온 기분내며 기다릴 수 있었습니다. 음식은 저희가 시킨 메뉴들은 다 저희에겐 맛있었어요! 미리 예약하고 재방문할 의사 있습니다.,(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,굿,(긍정 확률 : 0.94) 긍정
MA010120220800016575,스미스가좋아하는한옥,굿,(긍정 확률 : 0.94) 긍정
MA010120220800016575,스미스가좋아하는한옥,명성에 비해 참 아쉬움이 많네요 피자 오버쿠킹되서 도우 씹는데 턱이 아플지경이에요 점심시간 바빠도 그렇지 서빙할때 음식 던지다시피 놓고 가고요  분위기 빼고는 다시 올 의향은 없습니다,(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,좋네요,(긍정 확률 : 0.98) 긍정
MA010120220800016575,스미스가좋아하는한옥,버섯 리조또 강추강추!!,(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,피자가 맛있어요,(긍정 확률 : 0.96) 긍정
MA010120220800016575,스미스가좋아하는한옥,음식은 맛있는데 음식이 나올때까지 너무 오래 걸려요...,(긍정 확률 : 0.95) 긍정
MA010120220800016575,스미스가좋아하는한옥,"[분위기 좋은 한옥,양식 맛집] 일단 분위기가 너무 좋았어요! 본관은 사람이 꽉차서 너무 시끄러워서 별관엣서 먹었어요! 거기가 더 조용해서 좋았습니다. 스테이크를 미디움웰던으로 했는데 질기지 않고 딱 좋았어요 근데 리조또는...조금 물렸습니다 ㅠ",(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,좋았습니당!!,(긍정 확률 : 0.98) 긍정
MA010120220800016575,스미스가좋아하는한옥,"빈 테이블이 많은데 웨이팅을 걸어놓게 하는.. 건 뭘까요.. 음식은 심심하니.. 평이하네요. 파스타는 알덴테보다는 다소 덜 익었고, 조금 식었어요",(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,MMCA 갈 때 꼭 가요 음식도 너무 맛있고 친절해요!,(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220800016575,스미스가좋아하는한옥,"음식이 너무 빨리 식고, 그냥 그랬어요.. 웨이팅은 긴 곳인데. 먹고 싶은 파스트는 품절 되고 ㅠㅠ",(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,스미스씨가 짠 걸 좋아하시는편?,(긍정 확률 : 0.98) 긍정
MA010120220800016575,스미스가좋아하는한옥,한옥 분위기도 너무 멋있고 음식도 맛있었어요!,(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,예약을 안하고 방문 한시간 기다린 후 입장 피자도 맛있고 음식들 담백하고 맛있음 꼭 예약하고 방문하세요,(긍정 확률 : 0.99) 긍정
MA010120220800016575,스미스가좋아하는한옥,맛은 쏘쏘. 뷰랑인테리어맛집.,(긍정 확률 : 0.87) 긍정
MA010120220800022083,순이네가게,굿,(긍정 확률 : 0.94) 긍정
MA010120220800022083,순이네가게,"여름메뉴로 열무냉면, 열무비빔냉명, 물냉면, 열무국수, 열무비빔국수, 콩국수 있습니다!! 식사하는데 음식물쓰레기를.. 옮기시는것 빼곤  치즈돈까스 치즈 잘 늘어나고 괜찮았어요",(긍정 확률 : 0.95) 긍정
MA010120220800022083,순이네가게,1시쯤 갔더니 혼밥하기 좋았어요. 맛있는데 좀 짜요ㅜ,(긍정 확률 : 0.98) 긍정
MA010120220800022083,순이네가게,제육볶음도 괜찮았어요,(긍정 확률 : 0.92) 긍정
MA010120220800022083,순이네가게,그냥그래요,(긍정 확률 : 0.92) 긍정
MA010120220800022083,순이네가게,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220800022083,순이네가게,맛나요!,(긍정 확률 : 0.95) 긍정
MA010120220800022083,순이네가게,라면을 꼬들하고 맛있게 끓이는 집입니다. 다른 메뉴들도 전반적으로 합리적인 가격대비 맛이 좋습니다.,(긍정 확률 : 0.99) 긍정
MA010120220800022083,순이네가게,회사앞 분식집. 매장이 넓고 혼밥하기 좋습니다.김밥이 맛있어요,(긍정 확률 : 0.97) 긍정
MA010120220800022083,순이네가게,굿,(긍정 확률 : 0.94) 긍정
MA010120220800022083,순이네가게,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800022083,순이네가게,굿,(긍정 확률 : 0.94) 긍정
MA010120220800022083,순이네가게,친절해요,(긍정 확률 : 0.99) 긍정
MA010120220800022083,순이네가게,오뎅이 고급진 어묵. 떡볶이 넘맛있! 간이 자극적이자 않구.. 넘 맛있게 잘먹었음 🤩,(긍정 확률 : 0.98) 긍정
MA010120220800022083,순이네가게,"소스가 맛이 없어요, 토스트는 왠만하믄 맛있는데 ....",(부정 확률 : 0.83) 부정
MA010120220800022083,순이네가게,굳,(긍정 확률 : 0.87) 긍정
MA010120220800022083,순이네가게,비쌈,(부정 확률 : 0.84) 부정
MA010120220800022083,순이네가게,라면 맛있,(긍정 확률 : 0.97) 긍정
MA010120220800022083,순이네가게,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800022083,순이네가게,굿,(긍정 확률 : 0.94) 긍정
MA010120220800022083,순이네가게,굿,(긍정 확률 : 0.94) 긍정
MA010120220800022083,순이네가게,옛날 생각나 갔는데 음식맛도 가계도 바껴서 좀 .,(긍정 확률 : 0.96) 긍정
MA010120220800022083,순이네가게,맛은잇는데 우리팀한테 넘소홀쓰,(긍정 확률 : 0.75) 긍정
MA010120220800022083,순이네가게,굿,(긍정 확률 : 0.94) 긍정
MA010120220800022083,순이네가게,ㄲ,(긍정 확률 : 0.84) 긍정
MA010120220800022083,순이네가게,김밥맛있네요,(긍정 확률 : 0.96) 긍정
MA010120220800022083,순이네가게,양이 적어요,(부정 확률 : 0.96) 부정
MA010120220800022083,순이네가게,굿,(긍정 확률 : 0.94) 긍정
MA010120220800022083,순이네가게,굿,(긍정 확률 : 0.94) 긍정
MA010120220800022083,순이네가게,굿,(긍정 확률 : 0.94) 긍정
MA010120220800022083,순이네가게,친절하고 맛집이어서 기분이 좋았습니다~,(긍정 확률 : 0.99) 긍정
MA010120220800022083,순이네가게,조아요,(긍정 확률 : 0.90) 긍정
MA010120220800022083,순이네가게,조아요,(긍정 확률 : 0.90) 긍정
MA010120220800022083,순이네가게,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800022083,순이네가게,여기가아직도있다니기쁘네요,(긍정 확률 : 0.99) 긍정
MA010120220800022083,순이네가게,김밥 맛나요,(긍정 확률 : 0.91) 긍정
MA010120220800022083,순이네가게,⭐️⭐️⭐️⭐️  출출할때 요기하기 좋아요 *^^*,(긍정 확률 : 0.99) 긍정
MA010120220800022083,순이네가게,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220800022083,순이네가게,굿,(긍정 확률 : 0.94) 긍정
MA010120220800022083,순이네가게,"김밥, 라면",(긍정 확률 : 0.89) 긍정
MA010120220800022083,순이네가게,안국역에서 유일하게 아침에도 열려 있었던 식당 맛은 쏘쏘,(긍정 확률 : 0.96) 긍정
MA010120220800022084,봉궁,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220800022084,봉궁,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220800022084,봉궁,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220800022084,봉궁,괜찮아요,(긍정 확률 : 0.98) 긍정
MA010120220800022084,봉궁,.,(긍정 확률 : 0.84) 긍정
MA010120220800022084,봉궁,.,(긍정 확률 : 0.84) 긍정
MA010120220800022084,봉궁,.,(긍정 확률 : 0.84) 긍정
MA010120220800022084,봉궁,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800022084,봉궁,맛있고 혼밥하기 좋아요,(긍정 확률 : 0.99) 긍정
MA010120220800022084,봉궁,음식이 빨리 나오고 맛있어요!!,(긍정 확률 : 0.99) 긍정
MA010120220800022084,봉궁,친절하고 음식도 맛나요,(긍정 확률 : 0.98) 긍정
MA010120220800022084,봉궁,음식이 맛있고 재료가 신선하며 무엇보다 직원들이 친절합니다 ㅎㅎ,(긍정 확률 : 0.99) 긍정
MA010120220800022084,봉궁,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220800022084,봉궁,굿,(긍정 확률 : 0.94) 긍정
MA010120220800022084,봉궁,맛있어요~^^,(긍정 확률 : 0.99) 긍정
MA010120220800027097,용수산 비원점,"예절정식으로 먹었습니다. 룸도 별도로 주고, 음식도 깔끔하고 맛있게먹었습니다. 만족합니다!",(긍정 확률 : 0.99) 긍정
MA010120220800027097,용수산 비원점,"굳이 호텔에서 비싸고 요상한 한식 보다는 서울 장안 최고 한정식 ""용수산""에서 호사를 누리다!",(긍정 확률 : 0.99) 긍정
MA010120220800027097,용수산 비원점,서비스좋아서 더욱 기분좋은시간이였습니다,(긍정 확률 : 0.99) 긍정
MA010120220800032715,전다,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800032715,전다,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220800032715,전다,맛있어요 전다 도시락,(긍정 확률 : 0.97) 긍정
MA010120220800032715,전다,맛있어요 전다 도시락,(긍정 확률 : 0.97) 긍정
MA010120220800032715,전다,가정식 백반같아요,(긍정 확률 : 0.95) 긍정
MA010120220800032715,전다,직원이 친절하지 않아 또 가기 그러네요~,(긍정 확률 : 0.98) 긍정
MA010120220800032715,전다,단체모임으로 갔는데 좋았던 거 같음,(긍정 확률 : 0.98) 긍정
MA010120220800032715,전다,맛있어요 도시락,(긍정 확률 : 0.97) 긍정
MA010120220800032715,전다,친절하시고 괜찮습니다,(긍정 확률 : 0.99) 긍정
MA010120220800032715,전다,맛있어요 도시락,(긍정 확률 : 0.97) 긍정
MA010120220800032715,전다,전도 갈비찜도 맛있어요 :)♡,(긍정 확률 : 0.95) 긍정
MA010120220800032715,전다,맛있어요.,(긍정 확률 : 0.98) 긍정
MA010120220800032715,전다,친절하고 좋아요,(긍정 확률 : 0.98) 긍정
MA010120220800032715,전다,"서촌에 위치한 주점. 전집인 것 같은데 그 외에도 다양한 메뉴를 팔고 있음.  특이한 건 잔 막걸리를 판매하고 있고(한 잔에 2,000원) 에스트렐라 담 드래프트를 내어주가 때문에, 막걸리/맥주는 부담없이 골라 마실 수 있음.  여기 특징(?)은 매일 바뀌는 도시락 메뉴인것 같았는데, 점심 때 오면 좋을 것 같았음. 저녁땐 술이 메인이라 조용히 식사할 분위기는 아니어서, 후다닥 먹고 나올 수 밖에 없었음.",(긍정 확률 : 0.98) 긍정
MA010120220800032715,전다,맛있어요 전다 도시락,(긍정 확률 : 0.97) 긍정
MA010120220800032715,전다,맛있어요 전다.,(긍정 확률 : 0.99) 긍정
MA010120220800032715,전다,친절하고 좋아요.,(긍정 확률 : 0.98) 긍정
MA010120220800032715,전다,나름 괜찮습니다,(긍정 확률 : 0.99) 긍정
MA010120220800032715,전다,오래전부터 다녔는데 이제야 리뷰를 적네요 항상 맛있게 먹고 있습니다~!,(긍정 확률 : 0.99) 긍정
MA010120220800032715,전다,진짜 맛있는 집밥 음식점,(긍정 확률 : 0.95) 긍정
MA010120220800032823,지밥,커피가 맛없음--;;,(부정 확률 : 0.96) 부정
MA010120220800032823,지밥,normal,(긍정 확률 : 0.85) 긍정
MA010120220800032823,지밥,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220800032823,지밥,동네 카피집,(긍정 확률 : 0.76) 긍정
MA010120220800032823,지밥,굿,(긍정 확률 : 0.94) 긍정
MA010120220800032823,지밥,ㅅㅏㅁㅊㅓㅇㄷㅗㅇ의  한적하고 아담한 카페 스펀지밥 말고 카페지밥,(긍정 확률 : 0.85) 긍정
